datetime,value
2020-05-22 05:15:00,3.52
2020-05-22 05:30:00,2.87
2020-05-22 05:45:00,2.14
2020-05-22 06:00:00,1.4
2020-05-22 06:15:00,0.93
2020-05-22 06:30:00,0.45
2020-05-22 06:45:00,0.23
2020-05-22 07:00:00,0.01
2020-05-22 07:15:00,0.01
2020-05-22 07:30:00,0.01
2020-05-22 07:45:00,0.01
2020-05-22 08:00:00,0.01
2020-05-22 08:15:00,0.01
2020-05-22 08:30:00,0.01
2020-05-22 08:45:00,0.01
2020-05-22 09:00:00,0.01
2020-05-22 09:15:00,0.01
2020-05-22 09:30:00,0.01
2020-05-22 09:45:00,0.01
2020-05-22 10:00:00,0.01
2020-05-22 10:15:00,0.01
2020-05-22 10:30:00,0.01
2020-05-22 10:45:00,0.01
2020-05-22 11:00:00,0.01
2020-05-22 11:15:00,0.01
2020-05-22 11:30:00,0.01
2020-05-22 11:45:00,0.01
2020-05-22 12:00:00,0.01
2020-05-22 12:15:00,0.01
2020-05-22 12:30:00,0.01
2020-05-22 12:45:00,0.01
2020-05-22 13:00:00,0.01
2020-05-22 13:15:00,0.01
2020-05-22 13:30:00,0.01
2020-05-22 13:45:00,0.01
2020-05-22 14:00:00,0.01
2020-05-22 14:15:00,0.01
2020-05-22 14:30:00,0.01
2020-05-22 14:45:00,0.01
2020-05-22 15:00:00,0.01
2020-05-22 15:15:00,0.01
2020-05-22 15:30:00,0.01
2020-05-22 15:45:00,0.01
2020-05-22 16:00:00,0.01
2020-05-22 16:15:00,0.01
2020-05-22 16:30:00,0.01
2020-05-22 16:45:00,0.01
2020-05-22 17:00:00,0.01
2020-05-22 17:15:00,0.01
2020-05-22 17:30:00,0.01
2020-05-22 17:45:00,0.01
2020-05-22 18:00:00,0.01
2020-05-22 18:15:00,0.01
2020-05-22 18:30:00,0.01
2020-05-22 18:45:00,0.01
2020-05-22 19:00:00,0.01
2020-05-22 19:15:00,0.01
2020-05-22 19:30:00,0.01
2020-05-22 19:45:00,0.01
2020-05-22 20:00:00,0.01
2020-05-22 20:15:00,0.01
2020-05-22 20:30:00,0.01
2020-05-22 20:45:00,0.01
2020-05-22 21:00:00,0.01
2020-05-22 21:15:00,0.16
2020-05-22 21:30:00,0.32
2020-05-22 21:45:00,0.92
2020-05-22 22:00:00,1.53
2020-05-22 22:15:00,2.22
2020-05-22 22:30:00,2.91
2020-05-22 22:45:00,3.7
2020-05-22 23:00:00,4.49
2020-05-22 23:15:00,4.65
2020-05-22 23:30:00,4.82
2020-05-22 23:45:00,4.68
2020-05-23 00:00:00,4.54
2020-05-23 00:15:00,5.55
2020-05-23 00:30:00,6.57
2020-05-23 00:45:00,5.92
2020-05-23 01:00:00,5.27
2020-05-23 01:15:00,4.81
2020-05-23 01:30:00,4.35
2020-05-23 01:45:00,5.72
2020-05-23 02:00:00,7.09
2020-05-23 02:15:00,7.98
2020-05-23 02:30:00,8.87
2020-05-23 02:45:00,7.86
2020-05-23 03:00:00,6.85
2020-05-23 03:15:00,6.21
2020-05-23 03:30:00,5.57
2020-05-23 03:45:00,5.35
2020-05-23 04:00:00,5.14
2020-05-23 04:15:00,4.99
2020-05-23 04:30:00,4.84
2020-05-23 04:45:00,3.34
2020-05-23 05:00:00,1.84
2020-05-23 05:15:00,2.01
2020-05-23 05:30:00,2.19
2020-05-23 05:45:00,2.02
2020-05-23 06:00:00,1.85
2020-05-23 06:15:00,0.99
2020-05-23 06:30:00,0.14
2020-05-23 06:45:00,0.08
2020-05-23 07:00:00,0.01
2020-05-23 07:15:00,0.01
2020-05-23 07:30:00,0.01
2020-05-23 07:45:00,0.01
2020-05-23 08:00:00,0.01
2020-05-23 08:15:00,0.01
2020-05-23 08:30:00,0.01
2020-05-23 08:45:00,0.01
2020-05-23 09:00:00,0.01
2020-05-23 09:15:00,0.01
2020-05-23 09:30:00,0.01
2020-05-23 09:45:00,0.01
2020-05-23 10:00:00,0.01
2020-05-23 10:15:00,0.01
2020-05-23 10:30:00,0.01
2020-05-23 10:45:00,0.01
2020-05-23 11:00:00,0.01
2020-05-23 11:15:00,0.01
2020-05-23 11:30:00,0.01
2020-05-23 11:45:00,0.01
2020-05-23 12:00:00,0.01
2020-05-23 12:15:00,0.01
2020-05-23 12:30:00,0.01
2020-05-23 12:45:00,0.01
2020-05-23 13:00:00,0.01
2020-05-23 13:15:00,0.01
2020-05-23 13:30:00,0.01
2020-05-23 13:45:00,0.01
2020-05-23 14:00:00,0.01
2020-05-23 14:15:00,0.02
2020-05-23 14:30:00,0.02
2020-05-23 14:45:00,0.02
2020-05-23 15:00:00,0.01
2020-05-23 15:15:00,0.01
2020-05-23 15:30:00,0.01
2020-05-23 15:45:00,0.01
2020-05-23 16:00:00,0.01
2020-05-23 16:15:00,0.01
2020-05-23 16:30:00,0.01
2020-05-23 16:45:00,0.02
2020-05-23 17:00:00,0.02
2020-05-23 17:15:00,0.02
2020-05-23 17:30:00,0.01
2020-05-23 17:45:00,0.01
2020-05-23 18:00:00,0.01
2020-05-23 18:15:00,0.01
2020-05-23 18:30:00,0.01
2020-05-23 18:45:00,0.01
2020-05-23 19:00:00,0.01
2020-05-23 19:15:00,0.01
2020-05-23 19:30:00,0.01
2020-05-23 19:45:00,0.01
2020-05-23 20:00:00,0.01
2020-05-23 20:15:00,0.01
2020-05-23 20:30:00,0.01
2020-05-23 20:45:00,0.01
2020-05-23 21:00:00,0.01
2020-05-23 21:15:00,0.16
2020-05-23 21:30:00,0.32
2020-05-23 21:45:00,0.85
2020-05-23 22:00:00,1.39
2020-05-23 22:15:00,2.44
2020-05-23 22:30:00,3.48
2020-05-23 22:45:00,5.5
2020-05-23 23:00:00,7.51
2020-05-23 23:15:00,7.28
2020-05-23 23:30:00,7.05
2020-05-23 23:45:00,10.55
2020-05-24 00:00:00,14.04
2020-05-24 00:15:00,13.86
2020-05-24 00:30:00,13.68
2020-05-24 00:45:00,11.18
2020-05-24 01:00:00,8.69
2020-05-24 01:15:00,6.52
2020-05-24 01:30:00,4.34
2020-05-24 01:45:00,4.64
2020-05-24 02:00:00,4.94
2020-05-24 02:15:00,6.52
2020-05-24 02:30:00,8.09
2020-05-24 02:45:00,8.97
2020-05-24 03:00:00,9.85
2020-05-24 03:15:00,9.29
2020-05-24 03:30:00,8.74
2020-05-24 03:45:00,10.47
2020-05-24 04:00:00,12.21
2020-05-24 04:15:00,11.75
2020-05-24 04:30:00,11.29
2020-05-24 04:45:00,8.82
2020-05-24 05:00:00,6.34
2020-05-24 05:15:00,4.59
2020-05-24 05:30:00,2.85
2020-05-24 05:45:00,3.13
2020-05-24 06:00:00,3.4
2020-05-24 06:15:00,2.17
2020-05-24 06:30:00,0.93
2020-05-24 06:45:00,0.49
2020-05-24 07:00:00,0.04
2020-05-24 07:15:00,0.03
2020-05-24 07:30:00,0.01
2020-05-24 07:45:00,0.01
2020-05-24 08:00:00,0.01
2020-05-24 08:15:00,0.01
2020-05-24 08:30:00,0.01
2020-05-24 08:45:00,0.01
2020-05-24 09:00:00,0.01
2020-05-24 09:15:00,0.01
2020-05-24 09:30:00,0.01
2020-05-24 09:45:00,0.01
2020-05-24 10:00:00,0.01
2020-05-24 10:15:00,0.01
2020-05-24 10:30:00,0.01
2020-05-24 10:45:00,0.01
2020-05-24 11:00:00,0.01
2020-05-24 11:15:00,0.01
2020-05-24 11:30:00,0.01
2020-05-24 11:45:00,0.01
2020-05-24 12:00:00,0.01
2020-05-24 12:15:00,0.01
2020-05-24 12:30:00,0.01
2020-05-24 12:45:00,0.01
2020-05-24 13:00:00,0.01
2020-05-24 13:15:00,0.01
2020-05-24 13:30:00,0.01
2020-05-24 13:45:00,0.01
2020-05-24 14:00:00,0.01
2020-05-24 14:15:00,0.01
2020-05-24 14:30:00,0.01
2020-05-24 14:45:00,0.01
2020-05-24 15:00:00,0.01
2020-05-24 15:15:00,0.01
2020-05-24 15:30:00,0.01
2020-05-24 15:45:00,0.01
2020-05-24 16:00:00,0.01
2020-05-24 16:15:00,0.01
2020-05-24 16:30:00,0.01
2020-05-24 16:45:00,0.01
2020-05-24 17:00:00,0.01
2020-05-24 17:15:00,0.01
2020-05-24 17:30:00,0.01
2020-05-24 17:45:00,0.01
2020-05-24 18:00:00,0.01
2020-05-24 18:15:00,0.01
2020-05-24 18:30:00,0.01
2020-05-24 18:45:00,0.01
2020-05-24 19:00:00,0.01
2020-05-24 19:15:00,0.01
2020-05-24 19:30:00,0.01
2020-05-24 19:45:00,0.01
2020-05-24 20:00:00,0.01
2020-05-24 20:15:00,0.01
2020-05-24 20:30:00,0.01
2020-05-24 20:45:00,0.02
2020-05-24 21:00:00,0.03
2020-05-24 21:15:00,0.29
2020-05-24 21:30:00,0.56
2020-05-24 21:45:00,1.23
2020-05-24 22:00:00,1.9
2020-05-24 22:15:00,2.9
2020-05-24 22:30:00,3.89
2020-05-24 22:45:00,5.1
2020-05-24 23:00:00,6.31
2020-05-24 23:15:00,8.45
2020-05-24 23:30:00,10.58
2020-05-24 23:45:00,13.27
2020-05-25 00:00:00,15.97
2020-05-25 00:15:00,17.45
2020-05-25 00:30:00,18.94
2020-05-25 00:45:00,19.76
2020-05-25 01:00:00,20.57
2020-05-25 01:15:00,20.25
2020-05-25 01:30:00,19.92
2020-05-25 01:45:00,18.68
2020-05-25 02:00:00,17.43
2020-05-25 02:15:00,18.03
2020-05-25 02:30:00,18.62
2020-05-25 02:45:00,19.36
2020-05-25 03:00:00,20.11
2020-05-25 03:15:00,19.42
2020-05-25 03:30:00,18.73
2020-05-25 03:45:00,17.61
2020-05-25 04:00:00,16.5
2020-05-25 04:15:00,14.96
2020-05-25 04:30:00,13.41
2020-05-25 04:45:00,11.3
2020-05-25 05:00:00,9.19
2020-05-25 05:15:00,7.36
2020-05-25 05:30:00,5.53
2020-05-25 05:45:00,3.96
2020-05-25 06:00:00,2.39
2020-05-25 06:15:00,1.43
2020-05-25 06:30:00,0.47
2020-05-25 06:45:00,0.27
2020-05-25 07:00:00,0.06
2020-05-25 07:15:00,0.03
2020-05-25 07:30:00,0.01
2020-05-25 07:45:00,0.01
2020-05-25 08:00:00,0.01
2020-05-25 08:15:00,0.01
2020-05-25 08:30:00,0.01
2020-05-25 08:45:00,0.01
2020-05-25 09:00:00,0.01
2020-05-25 09:15:00,0.01
2020-05-25 09:30:00,0.01
2020-05-25 09:45:00,0.01
2020-05-25 10:00:00,0.01
2020-05-25 10:15:00,0.01
2020-05-25 10:30:00,0.01
2020-05-25 10:45:00,0.01
2020-05-25 11:00:00,0.01
2020-05-25 11:15:00,0.01
2020-05-25 11:30:00,0.01
2020-05-25 11:45:00,0.01
2020-05-25 12:00:00,0.01
2020-05-25 12:15:00,0.01
2020-05-25 12:30:00,0.01
2020-05-25 12:45:00,0.01
2020-05-25 13:00:00,0.01
2020-05-25 13:15:00,0.01
2020-05-25 13:30:00,0.01
2020-05-25 13:45:00,0.01
2020-05-25 14:00:00,0.01
2020-05-25 14:15:00,0.01
2020-05-25 14:30:00,0.01
2020-05-25 14:45:00,0.01
2020-05-25 15:00:00,0.01
2020-05-25 15:15:00,0.01
2020-05-25 15:30:00,0.01
2020-05-25 15:45:00,0.01
2020-05-25 16:00:00,0.01
2020-05-25 16:15:00,0.01
2020-05-25 16:30:00,0.01
2020-05-25 16:45:00,0.01
2020-05-25 17:00:00,0.01
2020-05-25 17:15:00,0.01
2020-05-25 17:30:00,0.01
2020-05-25 17:45:00,0.01
2020-05-25 18:00:00,0.01
2020-05-25 18:15:00,0.01
2020-05-25 18:30:00,0.01
2020-05-25 18:45:00,0.01
2020-05-25 19:00:00,0.01
2020-05-25 19:15:00,0.01
2020-05-25 19:30:00,0.01
2020-05-25 19:45:00,0.01
2020-05-25 20:00:00,0.01
2020-05-25 20:15:00,0.01
2020-05-25 20:30:00,0.01
2020-05-25 20:45:00,0.01
2020-05-25 21:00:00,0.01
2020-05-25 21:15:00,0.22
2020-05-25 21:30:00,0.43
2020-05-25 21:45:00,1.18
2020-05-25 22:00:00,1.93
2020-05-25 22:15:00,3.02
2020-05-25 22:30:00,4.12
2020-05-25 22:45:00,5.19
2020-05-25 23:00:00,6.26
2020-05-25 23:15:00,8.33
2020-05-25 23:30:00,10.39
2020-05-25 23:45:00,13.11
2020-05-26 00:00:00,15.83
2020-05-26 00:15:00,17.3
2020-05-26 00:30:00,18.79
2020-05-26 00:45:00,19.4
2020-05-26 01:00:00,20.02
2020-05-26 01:15:00,20.27
2020-05-26 01:30:00,20.5
2020-05-26 01:45:00,20.65
2020-05-26 02:00:00,20.79
2020-05-26 02:15:00,20.6
2020-05-26 02:30:00,20.4
2020-05-26 02:45:00,19.92
2020-05-26 03:00:00,19.44
2020-05-26 03:15:00,18.65
2020-05-26 03:30:00,17.86
2020-05-26 03:45:00,16.88
2020-05-26 04:00:00,15.9
2020-05-26 04:15:00,14.43
2020-05-26 04:30:00,12.95
2020-05-26 04:45:00,10.96
2020-05-26 05:00:00,8.97
2020-05-26 05:15:00,7.17
2020-05-26 05:30:00,5.38
2020-05-26 05:45:00,3.82
2020-05-26 06:00:00,2.26
2020-05-26 06:15:00,1.31
2020-05-26 06:30:00,0.36
2020-05-26 06:45:00,0.2
2020-05-26 07:00:00,0.03
2020-05-26 07:15:00,0.02
2020-05-26 07:30:00,0.01
2020-05-26 07:45:00,0.01
2020-05-26 08:00:00,0.01
2020-05-26 08:15:00,0.01
2020-05-26 08:30:00,0.01
2020-05-26 08:45:00,0.01
2020-05-26 09:00:00,0.01
2020-05-26 09:15:00,0.01
2020-05-26 09:30:00,0.01
2020-05-26 09:45:00,0.01
2020-05-26 10:00:00,0.01
2020-05-26 10:15:00,0.01
2020-05-26 10:30:00,0.01
2020-05-26 10:45:00,0.01
2020-05-26 11:00:00,0.01
2020-05-26 11:15:00,0.01
2020-05-26 11:30:00,0.01
2020-05-26 11:45:00,0.01
2020-05-26 12:00:00,0.01
2020-05-26 12:15:00,0.01
2020-05-26 12:30:00,0.01
2020-05-26 12:45:00,0.01
2020-05-26 13:00:00,0.01
2020-05-26 13:15:00,0.01
2020-05-26 13:30:00,0.01
2020-05-26 13:45:00,0.01
2020-05-26 14:00:00,0.01
2020-05-26 14:15:00,0.01
2020-05-26 14:30:00,0.01
2020-05-26 14:45:00,0.01
2020-05-26 15:00:00,0.01
2020-05-26 15:15:00,0.01
2020-05-26 15:30:00,0.01
2020-05-26 15:45:00,0.01
2020-05-26 16:00:00,0.01
2020-05-26 16:15:00,0.01
2020-05-26 16:30:00,0.01
2020-05-26 16:45:00,0.01
2020-05-26 17:00:00,0.01
2020-05-26 17:15:00,0.01
2020-05-26 17:30:00,0.01
2020-05-26 17:45:00,0.01
2020-05-26 18:00:00,0.01
2020-05-26 18:15:00,0.01
2020-05-26 18:30:00,0.01
2020-05-26 18:45:00,0.01
2020-05-26 19:00:00,0.01
2020-05-26 19:15:00,0.01
2020-05-26 19:30:00,0.01
2020-05-26 19:45:00,0.01
2020-05-26 20:00:00,0.01
2020-05-26 20:15:00,0.01
2020-05-26 20:30:00,0.01
2020-05-26 20:45:00,0.01
2020-05-26 21:00:00,0.01
2020-05-26 21:15:00,0.22
2020-05-26 21:30:00,0.42
2020-05-26 21:45:00,0.81
2020-05-26 22:00:00,1.2
2020-05-26 22:15:00,2.73
2020-05-26 22:30:00,4.27
2020-05-26 22:45:00,5.03
2020-05-26 23:00:00,5.79
2020-05-26 23:15:00,8.1
2020-05-26 23:30:00,10.41
2020-05-26 23:45:00,11.51
2020-05-27 00:00:00,12.62
2020-05-27 00:15:00,9.91
2020-05-27 00:30:00,7.21
2020-05-27 00:45:00,12.49
2020-05-27 01:00:00,17.77
2020-05-27 01:15:00,15.45
2020-05-27 01:30:00,13.13
2020-05-27 01:45:00,11.69
2020-05-27 02:00:00,10.26
2020-05-27 02:15:00,10.92
2020-05-27 02:30:00,11.59
2020-05-27 02:45:00,11.15
2020-05-27 03:00:00,10.71
2020-05-27 03:15:00,13.61
2020-05-27 03:30:00,16.5
2020-05-27 03:45:00,13.95
2020-05-27 04:00:00,11.39
2020-05-27 04:15:00,9.27
2020-05-27 04:30:00,7.15
2020-05-27 04:45:00,7.67
2020-05-27 05:00:00,8.19
2020-05-27 05:15:00,5.38
2020-05-27 05:30:00,2.56
2020-05-27 05:45:00,2.15
2020-05-27 06:00:00,1.74
2020-05-27 06:15:00,1.17
2020-05-27 06:30:00,0.61
2020-05-27 06:45:00,0.31
2020-05-27 07:00:00,0.01
2020-05-27 07:15:00,0.01
2020-05-27 07:30:00,0.01
2020-05-27 07:45:00,0.01
2020-05-27 08:00:00,0.01
2020-05-27 08:15:00,0.01
2020-05-27 08:30:00,0.01
2020-05-27 08:45:00,0.01
2020-05-27 09:00:00,0.01
2020-05-27 09:15:00,0.01
2020-05-27 09:30:00,0.01
2020-05-27 09:45:00,0.01
2020-05-27 10:00:00,0.01
2020-05-27 10:15:00,0.01
2020-05-27 10:30:00,0.01
2020-05-27 10:45:00,0.01
2020-05-27 11:00:00,0.01
2020-05-27 11:15:00,0.01
2020-05-27 11:30:00,0.01
2020-05-27 11:45:00,0.01
2020-05-27 12:00:00,0.01
2020-05-27 12:15:00,0.01
2020-05-27 12:30:00,0.01
2020-05-27 12:45:00,0.01
2020-05-27 13:00:00,0.01
2020-05-27 13:15:00,0.01
2020-05-27 13:30:00,0.01
2020-05-27 13:45:00,0.01
2020-05-27 14:00:00,0.01
2020-05-27 14:15:00,0.01
2020-05-27 14:30:00,0.01
2020-05-27 14:45:00,0.01
2020-05-27 15:00:00,0.01
2020-05-27 15:15:00,0.01
2020-05-27 15:30:00,0.01
2020-05-27 15:45:00,0.01
2020-05-27 16:00:00,0.01
2020-05-27 16:15:00,0.01
2020-05-27 16:30:00,0.01
2020-05-27 16:45:00,0.01
2020-05-27 17:00:00,0.01
2020-05-27 17:15:00,0.01
2020-05-27 17:30:00,0.01
2020-05-27 17:45:00,0.01
2020-05-27 18:00:00,0.01
2020-05-27 18:15:00,0.01
2020-05-27 18:30:00,0.01
2020-05-27 18:45:00,0.01
2020-05-27 19:00:00,0.01
2020-05-27 19:15:00,0.01
2020-05-27 19:30:00,0.01
2020-05-27 19:45:00,0.01
2020-05-27 20:00:00,0.01
2020-05-27 20:15:00,0.01
2020-05-27 20:30:00,0.01
2020-05-27 20:45:00,0.01
2020-05-27 21:00:00,0.01
2020-05-27 21:15:00,0.15
2020-05-27 21:30:00,0.28
2020-05-27 21:45:00,0.68
2020-05-27 22:00:00,1.09
2020-05-27 22:15:00,2.26
2020-05-27 22:30:00,3.42
2020-05-27 22:45:00,3.65
2020-05-27 23:00:00,3.88
2020-05-27 23:15:00,6.26
2020-05-27 23:30:00,8.63
2020-05-27 23:45:00,11.74
2020-05-28 00:00:00,14.84
2020-05-28 00:15:00,12.33
2020-05-28 00:30:00,9.81
2020-05-28 00:45:00,10.33
2020-05-28 01:00:00,10.84
2020-05-28 01:15:00,17.14
2020-05-28 01:30:00,23.43
2020-05-28 01:45:00,21.65
2020-05-28 02:00:00,19.87
2020-05-28 02:15:00,15.26
2020-05-28 02:30:00,10.65
2020-05-28 02:45:00,8.38
2020-05-28 03:00:00,6.12
2020-05-28 03:15:00,5.25
2020-05-28 03:30:00,4.39
2020-05-28 03:45:00,3.88
2020-05-28 04:00:00,3.36
2020-05-28 04:15:00,2.89
2020-05-28 04:30:00,2.42
2020-05-28 04:45:00,2.06
2020-05-28 05:00:00,1.69
2020-05-28 05:15:00,2.17
2020-05-28 05:30:00,2.65
2020-05-28 05:45:00,2.23
2020-05-28 06:00:00,1.8
2020-05-28 06:15:00,1.22
2020-05-28 06:30:00,0.64
2020-05-28 06:45:00,0.34
2020-05-28 07:00:00,0.04
2020-05-28 07:15:00,0.03
2020-05-28 07:30:00,0.01
2020-05-28 07:45:00,0.01
2020-05-28 08:00:00,0.01
2020-05-28 08:15:00,0.01
2020-05-28 08:30:00,0.01
2020-05-28 08:45:00,0.01
2020-05-28 09:00:00,0.01
2020-05-28 09:15:00,0.01
2020-05-28 09:30:00,0.01
2020-05-28 09:45:00,0.01
2020-05-28 10:00:00,0.01
2020-05-28 10:15:00,0.01
2020-05-28 10:30:00,0.01
2020-05-28 10:45:00,0.01
2020-05-28 11:00:00,0.01
2020-05-28 11:15:00,0.01
2020-05-28 11:30:00,0.01
2020-05-28 11:45:00,0.01
2020-05-28 12:00:00,0.01
2020-05-28 12:15:00,0.01
2020-05-28 12:30:00,0.01
2020-05-28 12:45:00,0.01
2020-05-28 13:00:00,0.01
2020-05-28 13:15:00,0.01
2020-05-28 13:30:00,0.01
2020-05-28 13:45:00,0.01
2020-05-28 14:00:00,0.01
2020-05-28 14:15:00,0.01
2020-05-28 14:30:00,0.01
2020-05-28 14:45:00,0.01
2020-05-28 15:00:00,0.01
2020-05-28 15:15:00,0.01
2020-05-28 15:30:00,0.01
2020-05-28 15:45:00,0.01
2020-05-28 16:00:00,0.01
2020-05-28 16:15:00,0.01
2020-05-28 16:30:00,0.01
2020-05-28 16:45:00,0.01
2020-05-28 17:00:00,0.01
2020-05-28 17:15:00,0.01
2020-05-28 17:30:00,0.01
2020-05-28 17:45:00,0.01
2020-05-28 18:00:00,0.01
2020-05-28 18:15:00,0.01
2020-05-28 18:30:00,0.01
2020-05-28 18:45:00,0.01
2020-05-28 19:00:00,0.01
2020-05-28 19:15:00,0.01
2020-05-28 19:30:00,0.01
2020-05-28 19:45:00,0.01
2020-05-28 20:00:00,0.01
2020-05-28 20:15:00,0.01
2020-05-28 20:30:00,0.01
2020-05-28 20:45:00,0.01
2020-05-28 21:00:00,0.01
2020-05-28 21:15:00,0.2
2020-05-28 21:30:00,0.4
2020-05-28 21:45:00,1.0
2020-05-28 22:00:00,1.6
2020-05-28 22:15:00,2.54
2020-05-28 22:30:00,3.48
2020-05-28 22:45:00,4.62
2020-05-28 23:00:00,5.77
2020-05-28 23:15:00,7.54
2020-05-28 23:30:00,9.31
2020-05-28 23:45:00,12.02
2020-05-29 00:00:00,14.74
2020-05-29 00:15:00,16.38
2020-05-29 00:30:00,18.02
2020-05-29 00:45:00,18.73
2020-05-29 01:00:00,19.44
2020-05-29 01:15:00,19.86
2020-05-29 01:30:00,20.28
2020-05-29 01:45:00,20.41
2020-05-29 02:00:00,20.54
2020-05-29 02:15:00,20.27
2020-05-29 02:30:00,20.01
2020-05-29 02:45:00,19.22
2020-05-29 03:00:00,18.43
2020-05-29 03:15:00,17.84
2020-05-29 03:30:00,17.26
2020-05-29 03:45:00,14.67
2020-05-29 04:00:00,12.08
2020-05-29 04:15:00,12.87
2020-05-29 04:30:00,13.66
2020-05-29 04:45:00,11.9
2020-05-29 05:00:00,10.13
2020-05-29 05:15:00,7.47
2020-05-29 05:30:00,4.82
2020-05-29 05:45:00,3.46
2020-05-29 06:00:00,2.1
2020-05-29 06:15:00,1.39
2020-05-29 06:30:00,0.68
2020-05-29 06:45:00,0.35
2020-05-29 07:00:00,0.03
2020-05-29 07:15:00,0.02
2020-05-29 07:30:00,0.01
2020-05-29 07:45:00,0.01
2020-05-29 08:00:00,0.01
2020-05-29 08:15:00,0.01
2020-05-29 08:30:00,0.01
2020-05-29 08:45:00,0.01
2020-05-29 09:00:00,0.01
2020-05-29 09:15:00,0.01
2020-05-29 09:30:00,0.01
2020-05-29 09:45:00,0.01
2020-05-29 10:00:00,0.01
2020-05-29 10:15:00,0.01
2020-05-29 10:30:00,0.01
2020-05-29 10:45:00,0.01
2020-05-29 11:00:00,0.01
2020-05-29 11:15:00,0.01
2020-05-29 11:30:00,0.01
2020-05-29 11:45:00,0.01
2020-05-29 12:00:00,0.01
2020-05-29 12:15:00,0.01
2020-05-29 12:30:00,0.01
2020-05-29 12:45:00,0.02
2020-05-29 13:00:00,0.02
2020-05-29 13:15:00,0.02
2020-05-29 13:30:00,0.01
2020-05-29 13:45:00,0.01
2020-05-29 14:00:00,0.01
2020-05-29 14:15:00,0.02
2020-05-29 14:30:00,0.02
2020-05-29 14:45:00,0.02
2020-05-29 15:00:00,0.01
2020-05-29 15:15:00,0.02
2020-05-29 15:30:00,0.02
2020-05-29 15:45:00,0.02
2020-05-29 16:00:00,0.01
2020-05-29 16:15:00,0.01
2020-05-29 16:30:00,0.01
2020-05-29 16:45:00,0.01
2020-05-29 17:00:00,0.01
2020-05-29 17:15:00,0.01
2020-05-29 17:30:00,0.01
2020-05-29 17:45:00,0.01
2020-05-29 18:00:00,0.01
2020-05-29 18:15:00,0.02
2020-05-29 18:30:00,0.02
2020-05-29 18:45:00,0.02
2020-05-29 19:00:00,0.01
2020-05-29 19:15:00,0.01
2020-05-29 19:30:00,0.01
2020-05-29 19:45:00,0.02
2020-05-29 20:00:00,0.02
2020-05-29 20:15:00,0.02
2020-05-29 20:30:00,0.01
2020-05-29 20:45:00,0.01
2020-05-29 21:00:00,0.01
2020-05-29 21:15:00,0.23
2020-05-29 21:30:00,0.45
2020-05-29 21:45:00,1.09
2020-05-29 22:00:00,1.73
2020-05-29 22:15:00,3.01
2020-05-29 22:30:00,4.29
2020-05-29 22:45:00,5.01
2020-05-29 23:00:00,5.74
2020-05-29 23:15:00,7.39
2020-05-29 23:30:00,9.05
2020-05-29 23:45:00,11.78
2020-05-30 00:00:00,14.5
2020-05-30 00:15:00,16.32
2020-05-30 00:30:00,18.13
2020-05-30 00:45:00,18.86
2020-05-30 01:00:00,19.59
2020-05-30 01:15:00,20.08
2020-05-30 01:30:00,20.56
2020-05-30 01:45:00,20.59
2020-05-30 02:00:00,20.62
2020-05-30 02:15:00,20.68
2020-05-30 02:30:00,20.75
2020-05-30 02:45:00,20.28
2020-05-30 03:00:00,19.8
2020-05-30 03:15:00,18.59
2020-05-30 03:30:00,17.38
2020-05-30 03:45:00,14.52
2020-05-30 04:00:00,11.65
2020-05-30 04:15:00,9.66
2020-05-30 04:30:00,7.66
2020-05-30 04:45:00,6.73
2020-05-30 05:00:00,5.8
2020-05-30 05:15:00,4.81
2020-05-30 05:30:00,3.82
2020-05-30 05:45:00,2.96
2020-05-30 06:00:00,2.09
2020-05-30 06:15:00,1.46
2020-05-30 06:30:00,0.83
2020-05-30 06:45:00,0.44
2020-05-30 07:00:00,0.04
2020-05-30 07:15:00,0.03
2020-05-30 07:30:00,0.01
2020-05-30 07:45:00,0.01
2020-05-30 08:00:00,0.01
2020-05-30 08:15:00,0.01
2020-05-30 08:30:00,0.01
2020-05-30 08:45:00,0.01
2020-05-30 09:00:00,0.01
2020-05-30 09:15:00,0.01
2020-05-30 09:30:00,0.01
2020-05-30 09:45:00,0.01
2020-05-30 10:00:00,0.01
2020-05-30 10:15:00,0.01
2020-05-30 10:30:00,0.01
2020-05-30 10:45:00,0.01
2020-05-30 11:00:00,0.01
2020-05-30 11:15:00,0.01
2020-05-30 11:30:00,0.01
2020-05-30 11:45:00,0.01
2020-05-30 12:00:00,0.01
2020-05-30 12:15:00,0.01
2020-05-30 12:30:00,0.01
2020-05-30 12:45:00,0.01
2020-05-30 13:00:00,0.01
2020-05-30 13:15:00,0.01
2020-05-30 13:30:00,0.01
2020-05-30 13:45:00,0.01
2020-05-30 14:00:00,0.01
2020-05-30 14:15:00,0.01
2020-05-30 14:30:00,0.01
2020-05-30 14:45:00,0.01
2020-05-30 15:00:00,0.01
2020-05-30 15:15:00,0.01
2020-05-30 15:30:00,0.01
2020-05-30 15:45:00,0.01
2020-05-30 16:00:00,0.01
2020-05-30 16:15:00,0.01
2020-05-30 16:30:00,0.01
2020-05-30 16:45:00,0.01
2020-05-30 17:00:00,0.01
2020-05-30 17:15:00,0.01
2020-05-30 17:30:00,0.01
2020-05-30 17:45:00,0.01
2020-05-30 18:00:00,0.01
2020-05-30 18:15:00,0.01
2020-05-30 18:30:00,0.01
2020-05-30 18:45:00,0.01
