datetime,value
2016-08-11 06:00:00,301.3
2016-08-11 06:15:00,295.3
2016-08-11 06:30:00,295.3
2016-08-11 06:45:00,295.3
2016-08-11 07:00:00,295.3
2016-08-11 07:15:00,302.0
2016-08-11 07:30:00,302.0
2016-08-11 07:45:00,302.0
2016-08-11 08:00:00,302.0
2016-08-11 08:15:00,364.0
2016-08-11 08:30:00,364.0
2016-08-11 08:45:00,364.0
2016-08-11 09:00:00,364.0
2016-08-11 09:15:00,502.0
2016-08-11 09:30:00,502.0
2016-08-11 09:45:00,502.0
2016-08-11 10:00:00,502.0
2016-08-11 10:15:00,522.0
2016-08-11 10:30:00,522.0
2016-08-11 10:45:00,522.0
2016-08-11 11:00:00,522.0
2016-08-11 11:15:00,494.8
2016-08-11 11:30:00,494.8
2016-08-11 11:45:00,494.8
2016-08-11 12:00:00,494.8
2016-08-11 12:15:00,482.3
2016-08-11 12:30:00,482.3
2016-08-11 12:45:00,482.3
2016-08-11 13:00:00,482.3
2016-08-11 13:15:00,301.0
2016-08-11 13:30:00,301.0
2016-08-11 13:45:00,301.0
2016-08-11 14:00:00,301.0
2016-08-11 14:15:00,199.0
2016-08-11 14:30:00,199.0
2016-08-11 14:45:00,199.0
2016-08-11 15:00:00,199.0
2016-08-11 15:15:00,199.8
2016-08-11 15:30:00,199.8
2016-08-11 15:45:00,199.8
2016-08-11 16:00:00,199.8
2016-08-11 16:15:00,191.5
2016-08-11 16:30:00,191.5
2016-08-11 16:45:00,191.5
2016-08-11 17:00:00,191.5
2016-08-11 17:15:00,180.5
2016-08-11 17:30:00,180.5
2016-08-11 17:45:00,180.5
2016-08-11 18:00:00,180.5
2016-08-11 18:15:00,188.0
2016-08-11 18:30:00,188.0
2016-08-11 18:45:00,188.0
2016-08-11 19:00:00,188.0
2016-08-11 19:15:00,259.3
2016-08-11 19:30:00,259.3
2016-08-11 19:45:00,259.3
2016-08-11 20:00:00,259.3
2016-08-11 20:15:00,288.3
2016-08-11 20:30:00,288.3
2016-08-11 20:45:00,288.3
2016-08-11 21:00:00,288.3
2016-08-11 21:15:00,320.5
2016-08-11 21:30:00,320.5
2016-08-11 21:45:00,320.5
2016-08-11 22:00:00,320.5
2016-08-11 22:15:00,300.3
2016-08-11 22:30:00,300.3
2016-08-11 22:45:00,300.3
2016-08-11 23:00:00,300.3
2016-08-11 23:15:00,289.0
2016-08-11 23:30:00,289.0
2016-08-11 23:45:00,289.0
2016-08-12 00:00:00,289.0
2016-08-12 00:15:00,290.8
2016-08-12 00:30:00,290.8
2016-08-12 00:45:00,290.8
2016-08-12 01:00:00,290.8
2016-08-12 01:15:00,286.0
2016-08-12 01:30:00,286.0
2016-08-12 01:45:00,286.0
2016-08-12 02:00:00,286.0
2016-08-12 02:15:00,282.3
2016-08-12 02:30:00,282.3
2016-08-12 02:45:00,282.3
2016-08-12 03:00:00,282.3
2016-08-12 03:15:00,293.5
2016-08-12 03:30:00,293.5
2016-08-12 03:45:00,293.5
2016-08-12 04:00:00,293.5
2016-08-12 04:15:00,298.5
2016-08-12 04:30:00,298.5
2016-08-12 04:45:00,298.5
2016-08-12 05:00:00,298.5
2016-08-12 05:15:00,292.0
2016-08-12 05:30:00,292.0
2016-08-12 05:45:00,292.0
2016-08-12 06:00:00,292.0
2016-08-12 06:15:00,289.0
2016-08-12 06:30:00,289.0
2016-08-12 06:45:00,289.0
2016-08-12 07:00:00,289.0
2016-08-12 07:15:00,294.8
2016-08-12 07:30:00,294.8
2016-08-12 07:45:00,294.8
2016-08-12 08:00:00,294.8
2016-08-12 08:15:00,328.8
2016-08-12 08:30:00,328.8
2016-08-12 08:45:00,328.8
2016-08-12 09:00:00,328.8
2016-08-12 09:15:00,381.3
2016-08-12 09:30:00,381.3
2016-08-12 09:45:00,381.3
2016-08-12 10:00:00,381.3
2016-08-12 10:15:00,421.8
2016-08-12 10:30:00,421.8
2016-08-12 10:45:00,421.8
2016-08-12 11:00:00,421.8
2016-08-12 11:15:00,403.5
2016-08-12 11:30:00,403.5
2016-08-12 11:45:00,403.5
2016-08-12 12:00:00,403.5
2016-08-12 12:15:00,375.0
2016-08-12 12:30:00,375.0
2016-08-12 12:45:00,375.0
2016-08-12 13:00:00,375.0
2016-08-12 13:15:00,276.8
2016-08-12 13:30:00,276.8
2016-08-12 13:45:00,276.8
2016-08-12 14:00:00,276.8
2016-08-12 14:15:00,199.8
2016-08-12 14:30:00,199.8
2016-08-12 14:45:00,199.8
2016-08-12 15:00:00,199.8
2016-08-12 15:15:00,188.5
2016-08-12 15:30:00,188.5
2016-08-12 15:45:00,188.5
2016-08-12 16:00:00,188.5
2016-08-12 16:15:00,187.5
2016-08-12 16:30:00,187.5
2016-08-12 16:45:00,187.5
2016-08-12 17:00:00,187.5
2016-08-12 17:15:00,188.0
2016-08-12 17:30:00,188.0
2016-08-12 17:45:00,188.0
2016-08-12 18:00:00,188.0
2016-08-12 18:15:00,184.5
2016-08-12 18:30:00,184.5
2016-08-12 18:45:00,184.5
2016-08-12 19:00:00,184.5
2016-08-12 19:15:00,222.8
2016-08-12 19:30:00,222.8
2016-08-12 19:45:00,222.8
2016-08-12 20:00:00,222.8
2016-08-12 20:15:00,242.3
2016-08-12 20:30:00,242.3
2016-08-12 20:45:00,242.3
2016-08-12 21:00:00,242.3
2016-08-12 21:15:00,237.0
2016-08-12 21:30:00,237.0
2016-08-12 21:45:00,237.0
2016-08-12 22:00:00,237.0
2016-08-12 22:15:00,238.3
2016-08-12 22:30:00,238.3
2016-08-12 22:45:00,238.3
2016-08-12 23:00:00,238.3
2016-08-12 23:15:00,269.8
2016-08-12 23:30:00,269.8
2016-08-12 23:45:00,269.8
2016-08-13 00:00:00,269.8
2016-08-13 00:15:00,289.0
2016-08-13 00:30:00,289.0
2016-08-13 00:45:00,289.0
2016-08-13 01:00:00,289.0
2016-08-13 01:15:00,273.0
2016-08-13 01:30:00,273.0
2016-08-13 01:45:00,273.0
2016-08-13 02:00:00,273.0
2016-08-13 02:15:00,276.8
2016-08-13 02:30:00,276.8
2016-08-13 02:45:00,276.8
2016-08-13 03:00:00,276.8
2016-08-13 03:15:00,273.5
2016-08-13 03:30:00,273.5
2016-08-13 03:45:00,273.5
2016-08-13 04:00:00,273.5
2016-08-13 04:15:00,273.3
2016-08-13 04:30:00,273.3
2016-08-13 04:45:00,273.3
2016-08-13 05:00:00,273.3
2016-08-13 05:15:00,264.5
2016-08-13 05:30:00,264.5
2016-08-13 05:45:00,264.5
2016-08-13 06:00:00,264.5
2016-08-13 06:15:00,280.8
2016-08-13 06:30:00,280.8
2016-08-13 06:45:00,280.8
2016-08-13 07:00:00,280.8
2016-08-13 07:15:00,302.8
2016-08-13 07:30:00,302.8
2016-08-13 07:45:00,302.8
2016-08-13 08:00:00,302.8
2016-08-13 08:15:00,293.5
2016-08-13 08:30:00,293.5
2016-08-13 08:45:00,293.5
2016-08-13 09:00:00,293.5
2016-08-13 09:15:00,259.8
2016-08-13 09:30:00,259.8
2016-08-13 09:45:00,259.8
2016-08-13 10:00:00,259.8
2016-08-13 10:15:00,265.5
2016-08-13 10:30:00,265.5
2016-08-13 10:45:00,265.5
2016-08-13 11:00:00,265.5
2016-08-13 11:15:00,218.0
2016-08-13 11:30:00,218.0
2016-08-13 11:45:00,218.0
2016-08-13 12:00:00,218.0
2016-08-13 12:15:00,173.3
2016-08-13 12:30:00,173.3
2016-08-13 12:45:00,173.3
2016-08-13 13:00:00,173.3
2016-08-13 13:15:00,167.5
2016-08-13 13:30:00,167.5
2016-08-13 13:45:00,167.5
2016-08-13 14:00:00,167.5
2016-08-13 14:15:00,158.0
2016-08-13 14:30:00,158.0
2016-08-13 14:45:00,158.0
2016-08-13 15:00:00,158.0
2016-08-13 15:15:00,155.8
2016-08-13 15:30:00,155.8
2016-08-13 15:45:00,155.8
2016-08-13 16:00:00,155.8
2016-08-13 16:15:00,156.8
2016-08-13 16:30:00,156.8
2016-08-13 16:45:00,156.8
2016-08-13 17:00:00,156.8
2016-08-13 17:15:00,156.8
2016-08-13 17:30:00,156.8
2016-08-13 17:45:00,156.8
2016-08-13 18:00:00,156.8
2016-08-13 18:15:00,156.8
2016-08-13 18:30:00,156.8
2016-08-13 18:45:00,156.8
2016-08-13 19:00:00,156.8
2016-08-13 19:15:00,202.5
2016-08-13 19:30:00,202.5
2016-08-13 19:45:00,202.5
2016-08-13 20:00:00,202.5
2016-08-13 20:15:00,236.8
2016-08-13 20:30:00,236.8
2016-08-13 20:45:00,236.8
2016-08-13 21:00:00,236.8
2016-08-13 21:15:00,228.3
2016-08-13 21:30:00,228.3
2016-08-13 21:45:00,228.3
2016-08-13 22:00:00,228.3
2016-08-13 22:15:00,220.5
2016-08-13 22:30:00,220.5
2016-08-13 22:45:00,220.5
2016-08-13 23:00:00,220.5
2016-08-13 23:15:00,247.3
2016-08-13 23:30:00,247.3
2016-08-13 23:45:00,247.3
2016-08-14 00:00:00,247.3
2016-08-14 00:15:00,280.0
2016-08-14 00:30:00,280.0
2016-08-14 00:45:00,280.0
2016-08-14 01:00:00,280.0
2016-08-14 01:15:00,282.0
2016-08-14 01:30:00,282.0
2016-08-14 01:45:00,282.0
2016-08-14 02:00:00,282.0
2016-08-14 02:15:00,275.3
2016-08-14 02:30:00,275.3
2016-08-14 02:45:00,275.3
2016-08-14 03:00:00,275.3
2016-08-14 03:15:00,269.0
2016-08-14 03:30:00,269.0
2016-08-14 03:45:00,269.0
2016-08-14 04:00:00,269.0
2016-08-14 04:15:00,263.5
2016-08-14 04:30:00,263.5
2016-08-14 04:45:00,263.5
2016-08-14 05:00:00,263.5
2016-08-14 05:15:00,261.0
2016-08-14 05:30:00,261.0
2016-08-14 05:45:00,261.0
2016-08-14 06:00:00,261.0
2016-08-14 06:15:00,260.0
2016-08-14 06:30:00,260.0
2016-08-14 06:45:00,260.0
2016-08-14 07:00:00,260.0
2016-08-14 07:15:00,273.0
2016-08-14 07:30:00,273.0
2016-08-14 07:45:00,273.0
2016-08-14 08:00:00,273.0
2016-08-14 08:15:00,305.5
2016-08-14 08:30:00,305.5
2016-08-14 08:45:00,305.5
2016-08-14 09:00:00,305.5
2016-08-14 09:15:00,356.0
2016-08-14 09:30:00,356.0
2016-08-14 09:45:00,356.0
2016-08-14 10:00:00,356.0
2016-08-14 10:15:00,362.3
2016-08-14 10:30:00,362.3
2016-08-14 10:45:00,362.3
2016-08-14 11:00:00,362.3
2016-08-14 11:15:00,326.5
2016-08-14 11:30:00,326.5
2016-08-14 11:45:00,326.5
2016-08-14 12:00:00,326.5
2016-08-14 12:15:00,194.0
2016-08-14 12:30:00,194.0
2016-08-14 12:45:00,194.0
2016-08-14 13:00:00,194.0
2016-08-14 13:15:00,160.5
2016-08-14 13:30:00,160.5
2016-08-14 13:45:00,160.5
2016-08-14 14:00:00,160.5
2016-08-14 14:15:00,155.3
2016-08-14 14:30:00,155.3
2016-08-14 14:45:00,155.3
2016-08-14 15:00:00,155.3
2016-08-14 15:15:00,154.8
2016-08-14 15:30:00,154.8
2016-08-14 15:45:00,154.8
2016-08-14 16:00:00,154.8
2016-08-14 16:15:00,155.3
2016-08-14 16:30:00,155.3
2016-08-14 16:45:00,155.3
2016-08-14 17:00:00,155.3
2016-08-14 17:15:00,154.0
2016-08-14 17:30:00,154.0
2016-08-14 17:45:00,154.0
2016-08-14 18:00:00,154.0
2016-08-14 18:15:00,156.8
2016-08-14 18:30:00,156.8
2016-08-14 18:45:00,156.8
2016-08-14 19:00:00,156.8
2016-08-14 19:15:00,242.3
2016-08-14 19:30:00,242.3
2016-08-14 19:45:00,242.3
2016-08-14 20:00:00,242.3
2016-08-14 20:15:00,268.3
2016-08-14 20:30:00,268.3
2016-08-14 20:45:00,268.3
2016-08-14 21:00:00,268.3
2016-08-14 21:15:00,295.5
2016-08-14 21:30:00,295.5
2016-08-14 21:45:00,295.5
2016-08-14 22:00:00,295.5
2016-08-14 22:15:00,285.8
2016-08-14 22:30:00,285.8
2016-08-14 22:45:00,285.8
2016-08-14 23:00:00,285.8
2016-08-14 23:15:00,271.8
2016-08-14 23:30:00,271.8
2016-08-14 23:45:00,271.8
2016-08-15 00:00:00,271.8
2016-08-15 00:15:00,275.3
2016-08-15 00:30:00,275.3
2016-08-15 00:45:00,275.3
2016-08-15 01:00:00,275.3
2016-08-15 01:15:00,273.3
2016-08-15 01:30:00,273.3
2016-08-15 01:45:00,273.3
2016-08-15 02:00:00,273.3
2016-08-15 02:15:00,272.3
2016-08-15 02:30:00,272.3
2016-08-15 02:45:00,272.3
2016-08-15 03:00:00,272.3
2016-08-15 03:15:00,286.0
2016-08-15 03:30:00,286.0
2016-08-15 03:45:00,286.0
2016-08-15 04:00:00,286.0
2016-08-15 04:15:00,291.0
2016-08-15 04:30:00,291.0
2016-08-15 04:45:00,291.0
2016-08-15 05:00:00,291.0
2016-08-15 05:15:00,290.0
2016-08-15 05:30:00,290.0
2016-08-15 05:45:00,290.0
2016-08-15 06:00:00,290.0
2016-08-15 06:15:00,286.0
2016-08-15 06:30:00,286.0
2016-08-15 06:45:00,286.0
2016-08-15 07:00:00,286.0
2016-08-15 07:15:00,294.0
2016-08-15 07:30:00,294.0
2016-08-15 07:45:00,294.0
2016-08-15 08:00:00,294.0
2016-08-15 08:15:00,353.8
2016-08-15 08:30:00,353.8
2016-08-15 08:45:00,353.8
2016-08-15 09:00:00,353.8
2016-08-15 09:15:00,467.0
2016-08-15 09:30:00,467.0
2016-08-15 09:45:00,467.0
2016-08-15 10:00:00,467.0
2016-08-15 10:15:00,463.5
2016-08-15 10:30:00,463.5
2016-08-15 10:45:00,463.5
2016-08-15 11:00:00,463.5
2016-08-15 11:15:00,384.5
2016-08-15 11:30:00,384.5
2016-08-15 11:45:00,384.5
2016-08-15 12:00:00,384.5
2016-08-15 12:15:00,295.5
2016-08-15 12:30:00,295.5
2016-08-15 12:45:00,295.5
2016-08-15 13:00:00,295.5
2016-08-15 13:15:00,232.3
2016-08-15 13:30:00,232.3
2016-08-15 13:45:00,232.3
2016-08-15 14:00:00,232.3
2016-08-15 14:15:00,153.8
2016-08-15 14:30:00,153.8
2016-08-15 14:45:00,153.8
2016-08-15 15:00:00,153.8
2016-08-15 15:15:00,153.8
2016-08-15 15:30:00,153.8
2016-08-15 15:45:00,153.8
2016-08-15 16:00:00,153.8
2016-08-15 16:15:00,151.0
2016-08-15 16:30:00,151.0
2016-08-15 16:45:00,151.0
2016-08-15 17:00:00,151.0
2016-08-15 17:15:00,152.0
2016-08-15 17:30:00,152.0
2016-08-15 17:45:00,152.0
2016-08-15 18:00:00,152.0
2016-08-15 18:15:00,153.8
2016-08-15 18:30:00,153.8
2016-08-15 18:45:00,153.8
2016-08-15 19:00:00,153.8
2016-08-15 19:15:00,238.3
2016-08-15 19:30:00,238.3
2016-08-15 19:45:00,238.3
2016-08-15 20:00:00,238.3
2016-08-15 20:15:00,263.0
2016-08-15 20:30:00,263.0
2016-08-15 20:45:00,263.0
2016-08-15 21:00:00,263.0
2016-08-15 21:15:00,286.0
2016-08-15 21:30:00,286.0
2016-08-15 21:45:00,286.0
2016-08-15 22:00:00,286.0
2016-08-15 22:15:00,279.5
2016-08-15 22:30:00,279.5
2016-08-15 22:45:00,279.5
2016-08-15 23:00:00,279.5
2016-08-15 23:15:00,263.5
2016-08-15 23:30:00,263.5
2016-08-15 23:45:00,263.5
2016-08-16 00:00:00,263.5
2016-08-16 00:15:00,262.3
2016-08-16 00:30:00,262.3
2016-08-16 00:45:00,262.3
2016-08-16 01:00:00,262.3
2016-08-16 01:15:00,266.8
2016-08-16 01:30:00,266.8
2016-08-16 01:45:00,266.8
2016-08-16 02:00:00,266.8
2016-08-16 02:15:00,266.3
2016-08-16 02:30:00,266.3
2016-08-16 02:45:00,266.3
2016-08-16 03:00:00,266.3
2016-08-16 03:15:00,273.3
2016-08-16 03:30:00,273.3
2016-08-16 03:45:00,273.3
2016-08-16 04:00:00,273.3
2016-08-16 04:15:00,277.3
2016-08-16 04:30:00,277.3
2016-08-16 04:45:00,277.3
2016-08-16 05:00:00,277.3
2016-08-16 05:15:00,280.8
2016-08-16 05:30:00,280.8
2016-08-16 05:45:00,280.8
2016-08-16 06:00:00,280.8
2016-08-16 06:15:00,276.5
2016-08-16 06:30:00,276.5
2016-08-16 06:45:00,276.5
2016-08-16 07:00:00,276.5
2016-08-16 07:15:00,280.8
2016-08-16 07:30:00,280.8
2016-08-16 07:45:00,280.8
2016-08-16 08:00:00,280.8
2016-08-16 08:15:00,429.3
2016-08-16 08:30:00,429.3
2016-08-16 08:45:00,429.3
2016-08-16 09:00:00,429.3
2016-08-16 09:15:00,533.5
2016-08-16 09:30:00,533.5
2016-08-16 09:45:00,533.5
2016-08-16 10:00:00,533.5
2016-08-16 10:15:00,540.8
2016-08-16 10:30:00,540.8
2016-08-16 10:45:00,540.8
2016-08-16 11:00:00,540.8
2016-08-16 11:15:00,515.8
2016-08-16 11:30:00,515.8
2016-08-16 11:45:00,515.8
2016-08-16 12:00:00,515.8
2016-08-16 12:15:00,502.8
2016-08-16 12:30:00,502.8
2016-08-16 12:45:00,502.8
2016-08-16 13:00:00,502.8
2016-08-16 13:15:00,234.0
2016-08-16 13:30:00,234.0
2016-08-16 13:45:00,234.0
2016-08-16 14:00:00,234.0
2016-08-16 14:15:00,162.0
2016-08-16 14:30:00,162.0
2016-08-16 14:45:00,162.0
2016-08-16 15:00:00,162.0
2016-08-16 15:15:00,159.5
2016-08-16 15:30:00,159.5
2016-08-16 15:45:00,159.5
2016-08-16 16:00:00,159.5
2016-08-16 16:15:00,158.3
2016-08-16 16:30:00,158.3
2016-08-16 16:45:00,158.3
2016-08-16 17:00:00,158.3
2016-08-16 17:15:00,157.0
2016-08-16 17:30:00,157.0
2016-08-16 17:45:00,157.0
2016-08-16 18:00:00,157.0
2016-08-16 18:15:00,163.3
2016-08-16 18:30:00,163.3
2016-08-16 18:45:00,163.3
2016-08-16 19:00:00,163.3
2016-08-16 19:15:00,242.0
2016-08-16 19:30:00,242.0
2016-08-16 19:45:00,242.0
2016-08-16 20:00:00,242.0
2016-08-16 20:15:00,260.0
2016-08-16 20:30:00,260.0
2016-08-16 20:45:00,260.0
2016-08-16 21:00:00,260.0
2016-08-16 21:15:00,288.8
2016-08-16 21:30:00,288.8
2016-08-16 21:45:00,288.8
2016-08-16 22:00:00,288.8
2016-08-16 22:15:00,284.8
2016-08-16 22:30:00,284.8
2016-08-16 22:45:00,284.8
2016-08-16 23:00:00,284.8
2016-08-16 23:15:00,264.5
2016-08-16 23:30:00,264.5
2016-08-16 23:45:00,264.5
2016-08-17 00:00:00,264.5
2016-08-17 00:15:00,265.3
2016-08-17 00:30:00,265.3
2016-08-17 00:45:00,265.3
2016-08-17 01:00:00,265.3
2016-08-17 01:15:00,267.5
2016-08-17 01:30:00,267.5
2016-08-17 01:45:00,267.5
2016-08-17 02:00:00,267.5
2016-08-17 02:15:00,263.5
2016-08-17 02:30:00,263.5
2016-08-17 02:45:00,263.5
2016-08-17 03:00:00,263.5
2016-08-17 03:15:00,260.5
2016-08-17 03:30:00,260.5
2016-08-17 03:45:00,260.5
2016-08-17 04:00:00,260.5
2016-08-17 04:15:00,261.3
2016-08-17 04:30:00,261.3
2016-08-17 04:45:00,261.3
2016-08-17 05:00:00,261.3
2016-08-17 05:15:00,271.5
2016-08-17 05:30:00,271.5
2016-08-17 05:45:00,271.5
2016-08-17 06:00:00,271.5
2016-08-17 06:15:00,264.8
2016-08-17 06:30:00,264.8
2016-08-17 06:45:00,264.8
2016-08-17 07:00:00,264.8
2016-08-17 07:15:00,280.0
2016-08-17 07:30:00,280.0
2016-08-17 07:45:00,280.0
2016-08-17 08:00:00,280.0
2016-08-17 08:15:00,304.0
2016-08-17 08:30:00,304.0
2016-08-17 08:45:00,304.0
2016-08-17 09:00:00,304.0
2016-08-17 09:15:00,426.5
2016-08-17 09:30:00,426.5
2016-08-17 09:45:00,426.5
2016-08-17 10:00:00,426.5
2016-08-17 10:15:00,491.3
2016-08-17 10:30:00,491.3
2016-08-17 10:45:00,491.3
2016-08-17 11:00:00,491.3
2016-08-17 11:15:00,465.3
2016-08-17 11:30:00,465.3
2016-08-17 11:45:00,465.3
2016-08-17 12:00:00,465.3
2016-08-17 12:15:00,414.8
2016-08-17 12:30:00,414.8
2016-08-17 12:45:00,414.8
2016-08-17 13:00:00,414.8
2016-08-17 13:15:00,248.3
2016-08-17 13:30:00,248.3
2016-08-17 13:45:00,248.3
2016-08-17 14:00:00,248.3
2016-08-17 14:15:00,160.5
2016-08-17 14:30:00,160.5
2016-08-17 14:45:00,160.5
2016-08-17 15:00:00,160.5
2016-08-17 15:15:00,165.5
2016-08-17 15:30:00,165.5
2016-08-17 15:45:00,165.5
2016-08-17 16:00:00,165.5
2016-08-17 16:15:00,159.8
2016-08-17 16:30:00,159.8
2016-08-17 16:45:00,159.8
2016-08-17 17:00:00,159.8
2016-08-17 17:15:00,160.0
2016-08-17 17:30:00,160.0
2016-08-17 17:45:00,160.0
2016-08-17 18:00:00,160.0
2016-08-17 18:15:00,165.0
2016-08-17 18:30:00,165.0
2016-08-17 18:45:00,165.0
2016-08-17 19:00:00,165.0
2016-08-17 19:15:00,242.3
2016-08-17 19:30:00,242.3
2016-08-17 19:45:00,242.3
2016-08-17 20:00:00,242.3
2016-08-17 20:15:00,268.8
2016-08-17 20:30:00,268.8
2016-08-17 20:45:00,268.8
2016-08-17 21:00:00,268.8
2016-08-17 21:15:00,292.8
2016-08-17 21:30:00,292.8
2016-08-17 21:45:00,292.8
2016-08-17 22:00:00,292.8
2016-08-17 22:15:00,274.3
2016-08-17 22:30:00,274.3
2016-08-17 22:45:00,274.3
2016-08-17 23:00:00,274.3
2016-08-17 23:15:00,266.3
2016-08-17 23:30:00,266.3
2016-08-17 23:45:00,266.3
2016-08-18 00:00:00,266.3
2016-08-18 00:15:00,259.3
2016-08-18 00:30:00,259.3
2016-08-18 00:45:00,259.3
2016-08-18 01:00:00,259.3
2016-08-18 01:15:00,262.0
2016-08-18 01:30:00,262.0
2016-08-18 01:45:00,262.0
2016-08-18 02:00:00,262.0
2016-08-18 02:15:00,259.8
2016-08-18 02:30:00,259.8
2016-08-18 02:45:00,259.8
2016-08-18 03:00:00,259.8
2016-08-18 03:15:00,271.0
2016-08-18 03:30:00,271.0
2016-08-18 03:45:00,271.0
2016-08-18 04:00:00,271.0
2016-08-18 04:15:00,279.0
2016-08-18 04:30:00,279.0
2016-08-18 04:45:00,279.0
2016-08-18 05:00:00,279.0
2016-08-18 05:15:00,276.5
2016-08-18 05:30:00,276.5
2016-08-18 05:45:00,276.5
2016-08-18 06:00:00,276.5
2016-08-18 06:15:00,269.3
2016-08-18 06:30:00,269.3
2016-08-18 06:45:00,269.3
2016-08-18 07:00:00,269.3
2016-08-18 07:15:00,276.3
2016-08-18 07:30:00,276.3
2016-08-18 07:45:00,276.3
2016-08-18 08:00:00,276.3
2016-08-18 08:15:00,336.0
2016-08-18 08:30:00,336.0
2016-08-18 08:45:00,336.0
2016-08-18 09:00:00,336.0
2016-08-18 09:15:00,470.0
2016-08-18 09:30:00,470.0
2016-08-18 09:45:00,470.0
2016-08-18 10:00:00,470.0
2016-08-18 10:15:00,525.0
2016-08-18 10:30:00,525.0
2016-08-18 10:45:00,525.0
2016-08-18 11:00:00,525.0
2016-08-18 11:15:00,517.3
2016-08-18 11:30:00,517.3
2016-08-18 11:45:00,517.3
2016-08-18 12:00:00,517.3
2016-08-18 12:15:00,508.5
2016-08-18 12:30:00,508.5
2016-08-18 12:45:00,508.5
2016-08-18 13:00:00,508.5
2016-08-18 13:15:00,363.0
2016-08-18 13:30:00,363.0
2016-08-18 13:45:00,363.0
2016-08-18 14:00:00,363.0
2016-08-18 14:15:00,159.3
2016-08-18 14:30:00,159.3
2016-08-18 14:45:00,159.3
2016-08-18 15:00:00,159.3
2016-08-18 15:15:00,158.3
2016-08-18 15:30:00,158.3
2016-08-18 15:45:00,158.3
2016-08-18 16:00:00,158.3
2016-08-18 16:15:00,154.8
2016-08-18 16:30:00,154.8
2016-08-18 16:45:00,154.8
2016-08-18 17:00:00,154.8
2016-08-18 17:15:00,154.0
2016-08-18 17:30:00,154.0
2016-08-18 17:45:00,154.0
2016-08-18 18:00:00,154.0
2016-08-18 18:15:00,160.0
2016-08-18 18:30:00,160.0
2016-08-18 18:45:00,160.0
2016-08-18 19:00:00,160.0
2016-08-18 19:15:00,240.5
2016-08-18 19:30:00,240.5
2016-08-18 19:45:00,240.5
2016-08-18 20:00:00,240.5
2016-08-18 20:15:00,261.3
2016-08-18 20:30:00,261.3
2016-08-18 20:45:00,261.3
2016-08-18 21:00:00,261.3
2016-08-18 21:15:00,287.3
2016-08-18 21:30:00,287.3
2016-08-18 21:45:00,287.3
2016-08-18 22:00:00,287.3
2016-08-18 22:15:00,273.8
2016-08-18 22:30:00,273.8
2016-08-18 22:45:00,273.8
2016-08-18 23:00:00,273.8
2016-08-18 23:15:00,235.0
2016-08-18 23:30:00,235.0
2016-08-18 23:45:00,235.0
2016-08-19 00:00:00,235.0
2016-08-19 00:15:00,251.5
2016-08-19 00:30:00,251.5
2016-08-19 00:45:00,251.5
2016-08-19 01:00:00,251.5
2016-08-19 01:15:00,257.5
2016-08-19 01:30:00,257.5
2016-08-19 01:45:00,257.5
2016-08-19 02:00:00,257.5
2016-08-19 02:15:00,251.0
2016-08-19 02:30:00,251.0
2016-08-19 02:45:00,251.0
2016-08-19 03:00:00,251.0
2016-08-19 03:15:00,261.3
2016-08-19 03:30:00,261.3
2016-08-19 03:45:00,261.3
2016-08-19 04:00:00,261.3
2016-08-19 04:15:00,268.0
2016-08-19 04:30:00,268.0
2016-08-19 04:45:00,268.0
2016-08-19 05:00:00,268.0
2016-08-19 05:15:00,275.8
2016-08-19 05:30:00,275.8
2016-08-19 05:45:00,275.8
2016-08-19 06:00:00,275.8
2016-08-19 06:15:00,273.3
2016-08-19 06:30:00,273.3
2016-08-19 06:45:00,273.3
2016-08-19 07:00:00,273.3
2016-08-19 07:15:00,279.8
2016-08-19 07:30:00,279.8
2016-08-19 07:45:00,279.8
2016-08-19 08:00:00,279.8
2016-08-19 08:15:00,312.0
2016-08-19 08:30:00,312.0
2016-08-19 08:45:00,312.0
2016-08-19 09:00:00,312.0
2016-08-19 09:15:00,410.8
2016-08-19 09:30:00,410.8
2016-08-19 09:45:00,410.8
2016-08-19 10:00:00,410.8
2016-08-19 10:15:00,389.3
2016-08-19 10:30:00,389.3
2016-08-19 10:45:00,389.3
2016-08-19 11:00:00,389.3
2016-08-19 11:15:00,363.5
2016-08-19 11:30:00,363.5
2016-08-19 11:45:00,363.5
2016-08-19 12:00:00,363.5
2016-08-19 12:15:00,343.3
2016-08-19 12:30:00,343.3
2016-08-19 12:45:00,343.3
2016-08-19 13:00:00,343.3
2016-08-19 13:15:00,311.5
2016-08-19 13:30:00,311.5
2016-08-19 13:45:00,311.5
2016-08-19 14:00:00,311.5
2016-08-19 14:15:00,253.0
2016-08-19 14:30:00,253.0
2016-08-19 14:45:00,253.0
2016-08-19 15:00:00,253.0
2016-08-19 15:15:00,226.0
2016-08-19 15:30:00,226.0
2016-08-19 15:45:00,226.0
2016-08-19 16:00:00,226.0
2016-08-19 16:15:00,172.3
2016-08-19 16:30:00,172.3
2016-08-19 16:45:00,172.3
2016-08-19 17:00:00,172.3
2016-08-19 17:15:00,170.5
2016-08-19 17:30:00,170.5
2016-08-19 17:45:00,170.5
2016-08-19 18:00:00,170.5
2016-08-19 18:15:00,173.5
2016-08-19 18:30:00,173.5
2016-08-19 18:45:00,173.5
2016-08-19 19:00:00,173.5
2016-08-19 19:15:00,225.5
2016-08-19 19:30:00,225.5
